"ENSEMBL"	"gene_name"	"transcript_type"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"change"
"ENSG00000133597"	"ADCK2"	"protein_coding"	227.083006841603	-0.827222953925071	0.202439539547055	-4.08627166301568	4.38360481288504e-05	0.00205992794410503	"DOWN"
"ENSG00000173409"	"ARV1"	"processed_transcript"	145.837326436252	-1.04939140706116	0.257039792322983	-4.08260292142839	4.4534078570781e-05	0.00208691640413632	"DOWN"
"ENSG00000142530"	"FAM71E1"	"non_stop_decay"	281.860833221589	1.06108407978666	0.260169112009714	4.07843987162874	4.53389246102605e-05	0.00211874697555428	"UP"
"ENSG00000137801"	"THBS1"	"protein_coding"	3225.27120467311	-0.65309658185734	0.160196337204812	-4.07685090216732	4.56497435537259e-05	0.00212737893301479	"DOWN"
"ENSG00000112559"	"MDFI"	"protein_coding"	89.6697109835579	-1.08851552358987	0.267295191882885	-4.07233484419278	4.65442019636585e-05	0.00216308729236066	"DOWN"
"ENSG00000148671"	"ADIRF"	"protein_coding"	66.1396699329253	-1.34896091619669	0.331535440193122	-4.06882870624907	4.72500671863653e-05	0.00218985888306039	"DOWN"
"ENSG00000106771"	"TMEM245"	"protein_coding"	866.365811462296	-0.728024560543625	0.179010538636726	-4.06693687471125	4.76351397343259e-05	0.00219597527468949	"DOWN"
"ENSG00000275713"	"H2BC9"	"protein_coding"	237.589669325163	0.952060521919433	0.234099728080298	4.06690144293063	4.76423799962272e-05	0.00219597527468949	"UP"
"ENSG00000269951"	"AC090181.2"	"lncRNA"	35.0458296100412	1.86726192930301	0.459533290613853	4.06338771845819	4.83655928187534e-05	0.00221853344219767	"UP"
"ENSG00000196155"	"PLEKHG4"	"nonsense_mediated_decay"	684.75276165992	-0.632609518980651	0.155690643827741	-4.06324685560798	4.83948018215021e-05	0.00221853344219767	"DOWN"
"ENSG00000179152"	"TCAIM"	"protein_coding"	244.016980826843	0.825367044520315	0.203198158524178	4.06188250186385	4.86785778776482e-05	0.00222549487478571	"UP"
"ENSG00000083828"	"ZNF586"	"protein_coding"	240.808847414918	0.768031396259425	0.189160486466969	4.06021051544261	4.90284906951104e-05	0.00223543415682841	"UP"
"ENSG00000196950"	"SLC39A10"	"protein_coding"	495.25564272976	-0.711640512732553	0.175385991285679	-4.0575675828829	4.95864704449662e-05	0.00224871977528651	"DOWN"
"ENSG00000246308"	"AC116535.1"	"lncRNA"	18.1577245843938	2.89962447557987	0.715999536201709	4.04975747744479	5.12707394720255e-05	0.00231886695681788	"UP"
"ENSG00000116489"	"CAPZA1"	"processed_transcript"	2930.2668976989	0.599438284680466	0.148335297590917	4.0411034623304	5.32002790594489e-05	0.00239330322062107	"UP"
"ENSG00000164010"	"ERMAP"	"protein_coding"	259.217873791704	0.730340697989311	0.180821114234924	4.03902332467903	5.36742281566449e-05	0.00240820273670904	"UP"
"ENSG00000248636"	"AC002070.1"	"lncRNA"	69.5955754179429	-1.13491112512445	0.281177256165527	-4.03628351951887	5.43045863517684e-05	0.00243002220624492	"DOWN"
"ENSG00000142156"	"COL6A1"	"protein_coding"	1249.87724336565	-0.679079098698127	0.168277471022257	-4.03547245256799	5.44925332356702e-05	0.00243198157588824	"DOWN"
"ENSG00000280401"	"AC022532.1"	"TEC"	29.7182947848434	1.94370978399084	0.481990147346064	4.03267534553	5.51454396191634e-05	0.0024546268242092	"UP"
"ENSG00000142949"	"PTPRF"	"processed_transcript"	3101.81242377656	-0.606172679592155	0.150376675779464	-4.03102859170222	5.55332869378587e-05	0.00246352491549925	"DOWN"
"ENSG00000072163"	"LIMS2"	"protein_coding"	287.159806259359	-0.785787230857014	0.194960811019456	-4.03048811065212	5.5661144550774e-05	0.00246352491549925	"DOWN"
"ENSG00000085449"	"WDFY1"	"processed_transcript"	212.221808042927	-0.765072131975008	0.189845507783137	-4.02997227013115	5.57834331784654e-05	0.00246352491549925	"DOWN"
"ENSG00000011347"	"SYT7"	"protein_coding"	124.558812765433	-0.949447518709427	0.235677475477753	-4.02858829332229	5.61127867065515e-05	0.00247159976955489	"DOWN"
"ENSG00000165029"	"ABCA1"	"protein_coding"	82.5368252867745	-1.25477500029158	0.311818114943212	-4.02406063073051	5.7203179949485e-05	0.00251306678580159	"DOWN"
"ENSG00000165312"	"OTUD1"	"protein_coding"	2136.37709033384	0.777062902343752	0.193260230447194	4.02081121680166	5.79980710730375e-05	0.00254137002338219	"UP"
"ENSG00000128512"	"DOCK4"	"protein_coding"	157.90539963913	-1.00466638923248	0.250603572495907	-4.00898670049441	6.09798504003616e-05	0.00266316408756542	"DOWN"
"ENSG00000204682"	"MIR1915HG"	"lncRNA"	119.219660635512	-1.2043654310968	0.300551656374188	-4.0071828105228	6.14473016070777e-05	0.00267082474055092	"DOWN"
"ENSG00000140479"	"PCSK6"	"protein_coding"	608.915138369181	-0.875419955233099	0.218491680291771	-4.00665121007846	6.15857038573981e-05	0.00267082474055092	"DOWN"
"ENSG00000136378"	"ADAMTS7"	"protein_coding"	91.6336896109529	-1.11760889481075	0.279275210411734	-4.0018191846067	6.28573274792016e-05	0.0027120284260208	"DOWN"
"ENSG00000224292"	"AF196972.1"	"lncRNA"	21.9153567764569	2.35400963715011	0.588368870150061	4.00090785997861	6.3099926170833e-05	0.00271327912768229	"UP"
"ENSG00000166170"	"BAG5"	"protein_coding"	586.78003320385	-0.655577780175357	0.163873837694923	-4.0005030052193	6.32079844208145e-05	0.00271327912768229	"DOWN"
"ENSG00000148798"	"INA"	"protein_coding"	72.8695656873833	-1.15936666199668	0.289883087770991	-3.99942842789294	6.34956459259972e-05	0.00271870950957252	"DOWN"
"ENSG00000245748"	"AC097382.2"	"lncRNA"	411.127995096973	-0.717707554890152	0.179554126156264	-3.99716548014909	6.41054888434138e-05	0.00273787239693264	"DOWN"
"ENSG00000206530"	"CFAP44"	"protein_coding"	150.66042221597	0.879067437450195	0.219992420627296	3.9958987448003	6.44492780653499e-05	0.00274560434586478	"UP"
"ENSG00000233559"	"LINC00513"	"lncRNA"	55.7697483842909	1.35744694626903	0.339846410630682	3.99429537522524	6.48869317606231e-05	0.00275728599194386	"UP"
"ENSG00000105810"	"CDK6"	"protein_coding"	2209.9741852209	-0.693682151127302	0.173878736400406	-3.98945935246447	6.62240659715825e-05	0.0028070351581422	"DOWN"
"ENSG00000277075"	"H2AC8"	"protein_coding"	374.136603380089	1.09052482616865	0.273414077382185	3.98854673691248	6.64793065405938e-05	0.00281079173268125	"UP"
"ENSG00000232284"	"GNG12-AS1"	"lncRNA"	72.4629246686289	1.18994760125987	0.298503744840077	3.98637411365604	6.70906978074956e-05	0.00282613995006329	"UP"
"ENSG00000125266"	"EFNB2"	"protein_coding"	331.778907207385	-0.843735387553772	0.21168792590323	-3.98575111902921	6.72669920568763e-05	0.00282613995006329	"DOWN"
"ENSG00000183421"	"RIPK4"	"protein_coding"	325.699243495975	-0.725669572727294	0.182078504763114	-3.98547633984253	6.73448879623853e-05	0.00282613995006329	"DOWN"
"ENSG00000119899"	"SLC17A5"	"protein_coding"	419.085081278886	0.648030136709662	0.162711191124579	3.98270169513726	6.81362567046761e-05	0.0028522547161486	"UP"
"ENSG00000174684"	"B4GAT1"	"protein_coding"	551.510094897437	-0.666571868416648	0.167636722085779	-3.97628789278977	6.99993762051072e-05	0.0029211633298682	"DOWN"
"ENSG00000100060"	"MFNG"	"protein_coding"	50.1064317835883	-1.37255435558991	0.345263388151552	-3.97538343969281	7.02659524385359e-05	0.0029211633298682	"DOWN"
"ENSG00000187325"	"TAF9B"	"protein_coding"	603.571266227133	-0.806651418473701	0.202959532930142	-3.9744445940923	7.05436811516217e-05	0.0029211633298682	"DOWN"
"ENSG00000134202"	"GSTM3"	"protein_coding"	1607.03815428685	-0.605009741916321	0.152231859356269	-3.97426494345321	7.05969435229581e-05	0.0029211633298682	"DOWN"
"ENSG00000211584"	"SLC48A1"	"protein_coding"	374.175690068972	-0.702683621962804	0.176816131260026	-3.97409227854577	7.06481706334454e-05	0.0029211633298682	"DOWN"
"ENSG00000172667"	"ZMAT3"	"protein_coding"	241.991773640331	-0.873633510516444	0.21986562198356	-3.97348845460601	7.08275928674451e-05	0.00292142174003374	"DOWN"
"ENSG00000164985"	"PSIP1"	"protein_coding"	409.268658373736	-0.73692326212774	0.185542059079624	-3.97173161591084	7.13520805053157e-05	0.00293587706859677	"DOWN"
"ENSG00000160014"	"CALM3"	"protein_coding"	1541.68084862228	-0.615472547142844	0.15523006177561	-3.96490563813942	7.34249871291398e-05	0.00300650372055483	"DOWN"
"ENSG00000134321"	"RSAD2"	"processed_transcript"	6738.47674318172	0.730446660930621	0.184500437788174	3.95905109867138	7.52481374642212e-05	0.00306627072227394	"UP"
"ENSG00000136521"	"NDUFB5"	"retained_intron"	607.898464433722	0.636800385040576	0.160948129431803	3.9565566079499	7.60378760016389e-05	0.00309098546541602	"UP"
"ENSG00000137440"	"FGFBP1"	"protein_coding"	107.635725157556	-1.00502690209363	0.254326186802054	-3.95172402311784	7.75901901810599e-05	0.00310480982709162	"DOWN"
"ENSG00000260892"	"AC105020.4"	"lncRNA"	684.49622602806	-0.588942549192859	0.149035130525692	-3.9517028442588	7.759705869564e-05	0.00310480982709162	"DOWN"
"ENSG00000108448"	"TRIM16L"	"processed_transcript"	705.579929396409	0.629979876994981	0.159424921720595	3.95157714487745	7.76378360874949e-05	0.00310480982709162	"UP"
"ENSG00000271335"	"AL117336.2"	"lncRNA"	40.4603784415291	1.70652239890536	0.431868126451275	3.95148957374583	7.76662564927482e-05	0.00310480982709162	"UP"
"ENSG00000169410"	"PTPN9"	"protein_coding"	499.807482339369	-0.620515995447247	0.157142202993196	-3.94875459060553	7.85588370735517e-05	0.00313306756839437	"DOWN"
"ENSG00000166025"	"AMOTL1"	"protein_coding"	1059.10787336724	-0.659381388538287	0.167496746253248	-3.93668177614225	8.26160452919287e-05	0.00327209999369922	"DOWN"
"ENSG00000137502"	"RAB30"	"protein_coding"	496.060510710348	0.703670106725176	0.178774000241779	3.93608749467771	8.28207882222625e-05	0.00327209999369922	"UP"
"ENSG00000188897"	"AC099489.1"	"protein_coding"	72.8343993903289	1.60812581156312	0.408773220717538	3.93402926135989	8.353360723206e-05	0.00328957679908134	"UP"
"ENSG00000169248"	"CXCL11"	"protein_coding"	509.229239208192	1.08170840906706	0.274986919240264	3.93367223450341	8.36578433779532e-05	0.00328957679908134	"UP"
"ENSG00000196684"	"HSH2D"	"protein_coding"	314.540683524299	0.700880232663669	0.178199266942664	3.93312635168796	8.38481341793109e-05	0.00328957679908134	"UP"
"ENSG00000197594"	"ENPP1"	"retained_intron"	198.076070917731	0.845319446129246	0.215072763089205	3.93038818113215	8.4808828369825e-05	0.00331954741206252	"UP"
"ENSG00000076641"	"PAG1"	"protein_coding"	98.399825631577	-0.996342111529526	0.253681237629723	-3.9275356776042	8.5820693143603e-05	0.00335137753086246	"DOWN"
"ENSG00000229780"	"UBE2Q1-AS1"	"lncRNA"	369.940147004335	0.672448105438442	0.171344647997738	3.92453521774031	8.68973467625158e-05	0.00337778396286553	"UP"
"ENSG00000146457"	"WTAP"	"protein_coding"	1927.4356878314	0.663567100425825	0.169765299791105	3.90873223940546	9.27817285061029e-05	0.00358997192637146	"UP"
"ENSG00000183309"	"ZNF623"	"protein_coding"	652.892782348219	-0.608066788813872	0.155628187561424	-3.90717644625835	9.33809627320238e-05	0.00360488979700055	"DOWN"
"ENSG00000196517"	"SLC6A9"	"protein_coding"	732.90855072497	-0.621469571106621	0.159116252092563	-3.90575797841877	9.39304879487996e-05	0.00361782495821061	"DOWN"
"ENSG00000229236"	"TTTY10"	"lncRNA"	34.4613656091488	1.71346193344108	0.438801897093687	3.90486446113802	9.42782095676027e-05	0.00362294623099193	"UP"
"ENSG00000169252"	"ADRB2"	"protein_coding"	178.256449289654	-0.798631809034186	0.204939542360119	-3.89691418179724	9.74261225376567e-05	0.00373540610729607	"DOWN"
"ENSG00000205426"	"KRT81"	"protein_coding"	16.2221324930759	-2.37431649035081	0.610117159681051	-3.89157467984021	9.95957235645961e-05	0.00379215437522882	"DOWN"
"ENSG00000183688"	"RFLNB"	"protein_coding"	133.723560168432	-0.901628034331975	0.231717571995371	-3.89106456868099	9.98053670777473e-05	0.00379215437522882	"DOWN"
"ENSG00000167216"	"KATNAL2"	"protein_coding"	140.524951795647	0.885598194088778	0.227725833403154	3.88887892451342	0.000100708339959917	0.00381070782191366	"UP"
"ENSG00000123595"	"RAB9A"	"protein_coding"	941.619043901062	0.730228117519833	0.187814870433001	3.88802077192458	0.000101064979355431	0.00381424206202713	"UP"
"ENSG00000109452"	"INPP4B"	"protein_coding"	481.266434619618	-0.623518676446766	0.160509751971268	-3.8846155376178	0.000102491944753497	0.00385946229462386	"DOWN"
"ENSG00000134285"	"FKBP11"	"retained_intron"	435.795344169421	0.741997137419417	0.191064820567409	3.88348381044661	0.00010297039104338	0.00386884297750963	"UP"
"ENSG00000100321"	"SYNGR1"	"protein_coding"	198.503455895978	-0.808786168845584	0.20829942285542	-3.88280561587039	0.00010325811225521	0.00387103189721198	"DOWN"
"ENSG00000150667"	"FSIP1"	"nonsense_mediated_decay"	307.699404050589	-0.781489977294733	0.201380515490014	-3.88066330743644	0.000104171969740585	0.00389663221623874	"DOWN"
"ENSG00000099250"	"NRP1"	"protein_coding"	1508.74715887725	-0.672160205859128	0.173345878730974	-3.87756669371005	0.00010550641025435	0.00393781668360816	"DOWN"
"ENSG00000148180"	"GSN"	"processed_transcript"	1896.99831977159	-0.635037413865726	0.164012263047473	-3.8718898335176	0.000107994764339095	0.00402179177571863	"DOWN"
"ENSG00000164045"	"CDC25A"	"protein_coding"	656.440263380468	0.601291427511917	0.155410442398334	3.86905421690224	0.000109258347136389	0.00405988615901076	"UP"
"ENSG00000134363"	"FST"	"protein_coding"	67.4216324406284	-1.16852170735998	0.302352994824193	-3.86475982498347	0.000111198563821358	0.0041229005970688	"DOWN"
"ENSG00000232611"	"AL683813.2"	"lncRNA"	18.2916857912117	2.70749999451304	0.700877423091987	3.86301499421774	0.000111996130614127	0.00413650266057308	"UP"
"ENSG00000101311"	"FERMT1"	"processed_transcript"	366.897940614239	-1.01111783522475	0.261751997967413	-3.86288487987254	0.000112055821925424	0.00413650266057308	"DOWN"
"ENSG00000051382"	"PIK3CB"	"protein_coding"	496.808909297804	-0.626455220969782	0.162228870877876	-3.86155200106995	0.000112669024723955	0.0041500577447448	"DOWN"
"ENSG00000175084"	"DES"	"protein_coding"	29.4441523844148	-1.66820571992005	0.432581093850492	-3.85639997594674	0.000115069150914498	0.00422424362303694	"DOWN"
"ENSG00000211772"	"TRBC2"	"TR_C_gene"	79.5854378174219	-1.12650459021335	0.292410180299984	-3.85248074830248	0.000116927172294055	0.00426961341255565	"DOWN"
"ENSG00000259439"	"LINC01833"	"lncRNA"	153.170092173105	-0.818174603764706	0.212588077333193	-3.84863823986877	0.000118776262273647	0.00430915170872349	"DOWN"
"ENSG00000112531"	"QKI"	"nonsense_mediated_decay"	742.086049208192	0.619474430941427	0.161059490664113	3.84624605719964	0.000119941316781956	0.00432845466754454	"UP"
"ENSG00000130433"	"CACNG6"	"protein_coding"	13.5528570270394	-2.62926101895448	0.683641123518819	-3.84596673386355	0.000120078054796138	0.00432845466754454	"DOWN"
"ENSG00000181409"	"AATK"	"protein_coding"	634.697024487306	-0.59924065967598	0.156216598762188	-3.83596022717289	0.000125074649520466	0.0044989538111093	"DOWN"
"ENSG00000153363"	"LINC00467"	"lncRNA"	154.555970725928	0.934302827836038	0.243922442027448	3.83032746011498	0.000127972841164081	0.0045934081498682	"UP"
"ENSG00000120594"	"PLXDC2"	"protein_coding"	319.543853580933	-0.810323820154921	0.211733365131312	-3.82709555318491	0.000129664189959228	0.00463439594197494	"DOWN"
"ENSG00000152484"	"USP12"	"protein_coding"	463.033265672301	-0.632097681533023	0.165217406646767	-3.8258540329497	0.000130319495784384	0.00464797017734155	"DOWN"
"ENSG00000148835"	"TAF5"	"protein_coding"	243.36486907238	0.752780498230129	0.196939814527808	3.8223885811766	0.000132165201791555	0.00470209415444267	"UP"
"ENSG00000185900"	"POMK"	"protein_coding"	266.792838411342	-0.899042082229206	0.235247727366312	-3.82168232736751	0.000132544362966402	0.00470209415444267	"DOWN"
"ENSG00000174804"	"FZD4"	"protein_coding"	1326.14974132993	0.880308516178853	0.230360250134647	3.82144278652375	0.000132673196058963	0.00470209415444267	"UP"
"ENSG00000111725"	"PRKAB1"	"protein_coding"	384.821860611137	-0.652792587001163	0.170869361268108	-3.82041919134278	0.000133225050382764	0.00470266643040985	"DOWN"
"ENSG00000258425"	"AC013451.1"	"lncRNA"	17.0376989349611	-2.2015324126942	0.576661563645524	-3.81772004843987	0.000134690637535034	0.00474369740128605	"DOWN"
"ENSG00000115109"	"EPB41L5"	"protein_coding"	90.6922268073102	-1.01271373155967	0.265326483960655	-3.81685882405107	0.00013516145483018	0.00475036196455237	"DOWN"
"ENSG00000099994"	"SUSD2"	"protein_coding"	54.617460343457	-1.34909131667601	0.35384712947717	-3.81263886093797	0.00013749093701255	0.00482218733347551	"DOWN"
"ENSG00000172159"	"FRMD3"	"protein_coding"	134.193541232075	-0.885729021822454	0.23237112796155	-3.81169997147414	0.00013801433615404	0.00483050176539141	"DOWN"
"ENSG00000249476"	"AC008467.1"	"lncRNA"	21.4952054296592	2.32492107600373	0.610377509666961	3.80898876380991	0.000139536297915091	0.0048736591010923	"UP"
"ENSG00000122641"	"INHBA"	"processed_transcript"	588.983398244775	-0.783696708520259	0.205846429259921	-3.80719117323474	0.000140554092728075	0.00489906517422031	"DOWN"
"ENSG00000182771"	"GRID1"	"protein_coding"	135.194592967667	-0.998706227102763	0.262697224867712	-3.80173877971375	0.000143684172304934	0.00498755552836264	"DOWN"
"ENSG00000048392"	"RRM2B"	"protein_coding"	360.419423014346	-0.849016720697296	0.223396017335553	-3.8005007019531	0.000144404009023108	0.00500224975815161	"DOWN"
"ENSG00000116285"	"ERRFI1"	"protein_coding"	254.336604385427	-0.759102945539365	0.199830022484948	-3.79874323237163	0.000145431661595879	0.00502752485885755	"DOWN"
"ENSG00000187908"	"DMBT1"	"protein_coding"	43.7650087542516	-1.29123130112185	0.340218962575191	-3.79529492227075	0.000147468050150052	0.00506677394303741	"DOWN"
"ENSG00000238258"	"AL121748.1"	"lncRNA"	284.272449191933	-0.870354149260709	0.229463578544264	-3.79299475229275	0.000148841303152908	0.00510356256949098	"DOWN"
"ENSG00000258749"	"AL110504.1"	"lncRNA"	282.612553394844	-0.659022511309594	0.17393211673573	-3.78896389969718	0.000151276892525571	0.00517655411137197	"DOWN"
"ENSG00000261801"	"LOXL1-AS1"	"lncRNA"	122.161190340981	-0.881068307725026	0.232780880470901	-3.78496853325188	0.000153728028397785	0.00522806358504904	"DOWN"
"ENSG00000229036"	"VDAC1P8"	"processed_transcript"	103.283203355311	0.956559512380301	0.252783865539361	3.78410034334788	0.000154265579786076	0.00522806358504904	"UP"
"ENSG00000141664"	"ZCCHC2"	"protein_coding"	382.903743092138	0.867766543618635	0.229325574604486	3.78399376133804	0.000154331693263451	0.00522806358504904	"UP"
"ENSG00000106868"	"SUSD1"	"protein_coding"	251.754102657993	-0.758897703275239	0.200763256472832	-3.78006272964563	0.00015678885170196	0.00530065717076567	"DOWN"
"ENSG00000249306"	"LINC01411"	"lncRNA"	131.655790841577	0.877716450047993	0.232242055204744	3.77931744220142	0.000157258838984608	0.00530591322734069	"UP"
"ENSG00000281344"	"HELLPAR"	"lncRNA"	354.604265536666	0.808556915855851	0.213979437575533	3.77866642242405	0.000157670464573091	0.00530918310847912	"UP"
"ENSG00000249899"	"AC025180.1"	"lncRNA"	203.977152507572	-0.846005375837564	0.223952361939105	-3.77761309821595	0.000158338606669717	0.00532106034764566	"DOWN"
"ENSG00000250539"	"KRT8P33"	"processed_pseudogene"	23.697839154944	2.12028907766846	0.562175880305406	3.77157603509528	0.000162219710586886	0.00544064914035937	"UP"
"ENSG00000105429"	"MEGF8"	"protein_coding"	620.269354244058	-0.668755248784032	0.177407292463411	-3.76960405346335	0.000163506731745364	0.0054653369831653	"DOWN"
"ENSG00000144736"	"SHQ1"	"processed_transcript"	224.808160930538	0.718649793519499	0.190769465002554	3.76711122773175	0.000165147434386089	0.00550167522500103	"UP"
"ENSG00000158161"	"EYA3"	"protein_coding"	238.895138527029	0.719603288497709	0.19103889399895	3.76678943975495	0.000165360350753288	0.00550167522500103	"UP"
"ENSG00000163362"	"INAVA"	"protein_coding"	763.268125283699	-0.619253420158416	0.164691419992278	-3.76008307043227	0.000169856944167608	0.00561996659632151	"DOWN"
"ENSG00000287978"	"AC245407.2"	"lncRNA"	64.2834768274143	1.39667565203871	0.371454088582743	3.76002228799696	0.0001698982195687	0.00561996659632151	"UP"
"ENSG00000157510"	"AFAP1L1"	"protein_coding"	399.881158383414	-0.747429466685596	0.19939362369113	-3.74851237892842	0.000177886559120711	0.0058612231491531	"DOWN"
"ENSG00000153561"	"RMND5A"	"protein_coding"	771.233360136987	0.589958941723026	0.157462153913876	3.746671355999	0.000179196608359046	0.00589287871933158	"UP"
"ENSG00000132688"	"NES"	"protein_coding"	982.215811409792	-0.66539046955657	0.177823209895887	-3.74186513642481	0.000182659537943236	0.00597244310877511	"DOWN"
"ENSG00000206075"	"SERPINB5"	"protein_coding"	2180.68007670908	-0.831742915505622	0.222517953779477	-3.73786879385881	0.000185586747776786	0.00605579968084018	"DOWN"
"ENSG00000156398"	"SFXN2"	"protein_coding"	124.342976341176	0.882845450193326	0.236477575077175	3.73331572731668	0.000188975464556503	0.00615447121055637	"UP"
"ENSG00000149948"	"HMGA2"	"nonsense_mediated_decay"	946.637165745599	-0.747842602515103	0.200358035638586	-3.73253111676585	0.0001895652702218	0.00615896624132287	"DOWN"
"ENSG00000123384"	"LRP1"	"protein_coding"	2573.42796159129	-0.717441341744284	0.192232122261742	-3.73216158310639	0.00018984365414866	0.00615896624132287	"DOWN"
"ENSG00000148925"	"BTBD10"	"protein_coding"	560.37135507499	-0.741373308104965	0.198683044102592	-3.7314372318664	0.000190390450926968	0.00616485010966978	"DOWN"
"ENSG00000276672"	"AL161891.1"	"lncRNA"	42.9003215271738	1.48335359643163	0.397760495442544	3.72926324616845	0.000192040445876235	0.00620636460140245	"UP"
"ENSG00000254756"	"AP001107.6"	"lncRNA"	347.585632877704	-0.77605924336266	0.208418541297047	-3.72356143811883	0.00019643203099292	0.00633615365745804	"DOWN"
"ENSG00000267705"	"AC104365.4"	"lncRNA"	77.2899166051028	1.19720835161686	0.32163136865924	3.72229971413413	0.000197416490777445	0.00635575610575476	"UP"
"ENSG00000147394"	"ZNF185"	"protein_coding"	557.147174483742	-0.611690316801283	0.16442612398343	-3.72015286854859	0.000199102228748862	0.00639781828379678	"DOWN"
"ENSG00000189266"	"PNRC2"	"protein_coding"	1703.70751994741	0.649518326249085	0.174786683329663	3.71606299676754	0.000202351150541225	0.00647754062548476	"UP"
"ENSG00000278704"	"BX004987.1"	"protein_coding"	136.154340972531	0.847529704624974	0.228310336638331	3.71218279953551	0.000205479493589648	0.00655898096891037	"UP"
"ENSG00000129437"	"KLK14"	"protein_coding"	12.9700094803393	3.67780308747543	0.990802203403248	3.71194480073093	0.000205672847217166	0.00655898096891037	"UP"
"ENSG00000096717"	"SIRT1"	"protein_coding"	283.892733220686	-0.670453493307062	0.180674574746965	-3.7108347660208	0.000206576914770117	0.0065753821739092	"DOWN"
"ENSG00000170145"	"SIK2"	"protein_coding"	689.818576479663	0.76083113739695	0.20528397462109	3.70623736607438	0.000210361159014665	0.00668322552274464	"UP"
"ENSG00000261898"	"AC091153.4"	"lncRNA"	163.008713122366	0.805264708323745	0.217528000024082	3.70188990950405	0.000213999475988167	0.00678603601488793	"UP"
"ENSG00000254894"	"NAV2-AS1"	"lncRNA"	186.186566841561	0.787661867544965	0.212834187886315	3.70082398588	0.000214900507161304	0.00680182280640001	"UP"
"ENSG00000246067"	"RAB30-DT"	"lncRNA"	215.87963515045	0.781656558520032	0.211653815971762	3.69308984546878	0.00022154570608817	0.00697290310020043	"UP"
"ENSG00000214530"	"STARD10"	"protein_coding"	310.396760494386	-0.719507610754245	0.194986339516276	-3.6900411205175	0.000224217805376016	0.00703357384197118	"DOWN"
"ENSG00000157500"	"APPL1"	"nonsense_mediated_decay"	504.795328224142	-0.678863652848398	0.183976896163998	-3.68993969896771	0.000224307215588648	0.00703357384197118	"DOWN"
"ENSG00000135835"	"KIAA1614"	"protein_coding"	97.6373235173981	0.956014824915154	0.259260448016893	3.68746884543246	0.00022649581364317	0.0070758969928894	"UP"
"ENSG00000170955"	"CAVIN3"	"retained_intron"	1771.97097427732	-0.691055130879488	0.187576509609687	-3.68412405325938	0.000229490461419975	0.00715619978586871	"DOWN"
"ENSG00000048740"	"CELF2"	"protein_coding"	78.3104650645019	-1.04079101793411	0.282567677623385	-3.68333358821495	0.000230203586389112	0.00716519280882715	"DOWN"
"ENSG00000165181"	"SHOC1"	"protein_coding"	30.208766546021	1.75187160801888	0.475921049844296	3.68101307683707	0.000232309088774415	0.00721741128475946	"UP"
"ENSG00000165030"	"NFIL3"	"protein_coding"	359.38042043139	0.633860043193896	0.172285904259432	3.67911725523068	0.0002340426508615	0.00723134426920917	"UP"
"ENSG00000020633"	"RUNX3"	"protein_coding"	338.609285708797	-0.607399009915585	0.165093722732197	-3.67911632170814	0.000234043507468181	0.00723134426920917	"DOWN"
"ENSG00000102302"	"FGD1"	"protein_coding"	397.447621647378	-0.663609505036885	0.180634122111744	-3.67377712072786	0.000238991216059967	0.00737071629786406	"DOWN"
"ENSG00000146648"	"EGFR"	"protein_coding"	4223.13793848569	-0.660731823395672	0.180027323889434	-3.67017522185392	0.000242384259690139	0.00744812834421247	"DOWN"
"ENSG00000089057"	"SLC23A2"	"protein_coding"	362.501469875325	-0.71682122912664	0.195455055030671	-3.66744788981874	0.000244983456626969	0.00751431075144903	"DOWN"
"ENSG00000073050"	"XRCC1"	"protein_coding"	316.441051033731	0.681363915758186	0.185919802414671	3.66482702169879	0.000247505807041558	0.00755049360721716	"UP"
"ENSG00000106003"	"LFNG"	"protein_coding"	282.493282859817	-0.720076364388236	0.196586381951864	-3.66290053888144	0.000249375385371136	0.00759379557980335	"DOWN"
"ENSG00000198113"	"TOR4A"	"protein_coding"	992.134958402961	-0.590141545967773	0.161424786313113	-3.65582981056629	0.000256351390952094	0.00775206456064959	"DOWN"
"ENSG00000178951"	"ZBTB7A"	"protein_coding"	544.65294868829	0.722656960041012	0.197836420782579	3.65280041552718	0.000259395846612508	0.00782827894875314	"UP"
"ENSG00000169992"	"NLGN2"	"protein_coding"	511.393219357869	-0.720191496943309	0.197398064604547	-3.64842228005675	0.000263855696496813	0.00794865285696648	"DOWN"
"ENSG00000114268"	"PFKFB4"	"protein_coding"	453.437813944157	-0.667868981329413	0.183145266937074	-3.64666252368337	0.000265668470195539	0.00795580518354969	"DOWN"
"ENSG00000184785"	"SMIM10"	"protein_coding"	453.67551028641	0.599923911805059	0.164513490615661	3.64665480964483	0.000265676442280556	0.00795580518354969	"UP"
"ENSG00000179195"	"ZNF664"	"processed_transcript"	944.967529688722	-0.610740203046385	0.167493038035336	-3.64636172470367	0.000265979497541317	0.00795580518354969	"DOWN"
"ENSG00000169994"	"MYO7B"	"protein_coding"	69.9908318211741	-1.2307620795742	0.33767004671401	-3.64486602099058	0.000267531136281587	0.00798805357357588	"DOWN"
"ENSG00000266714"	"MYO15B"	"nonsense_mediated_decay"	332.415120832458	-0.820970597868582	0.225270729255231	-3.64437315306253	0.000268044291991562	0.00798923534610891	"DOWN"
